,index,y_test,y_pred,y_proba_0,y_proba_1
11732,269697,0,0,1.0,0.0
11733,204462,0,0,1.0,0.0
11734,154490,0,0,1.0,0.0
11735,102801,0,0,1.0,0.0
11736,231490,0,0,1.0,0.0
11737,90803,0,0,1.0,0.0
11738,161883,0,0,1.0,0.0
11739,119439,0,0,1.0,0.0
11740,123444,0,0,1.0,0.0
11741,157110,0,0,1.0,0.0
11742,240466,0,0,1.0,0.0
11743,243483,0,0,1.0,0.0
11744,119739,0,0,1.0,0.0
11745,187626,0,0,1.0,0.0
11746,37458,0,0,1.0,0.0
11747,209585,0,0,1.0,0.0
11748,58897,0,0,0.99,0.01
11749,187003,0,0,1.0,0.0
11750,145070,0,0,1.0,0.0
11751,159954,0,0,1.0,0.0
11752,176275,0,0,1.0,0.0
11753,158584,0,0,1.0,0.0
11754,41755,0,0,1.0,0.0
11755,173969,0,0,1.0,0.0
11756,137801,0,0,1.0,0.0
11757,89441,0,0,1.0,0.0
11758,241084,0,0,1.0,0.0
11759,165716,0,0,1.0,0.0
11760,72954,0,0,1.0,0.0
11761,229123,0,0,1.0,0.0
11762,172512,0,0,1.0,0.0
11763,111899,0,0,1.0,0.0
11764,89524,0,0,1.0,0.0
11765,128817,0,0,1.0,0.0
11766,153739,0,0,0.93,0.07
11767,256216,0,0,1.0,0.0
11768,75699,0,0,1.0,0.0
11769,62731,0,0,1.0,0.0
11770,224751,0,0,1.0,0.0
11771,219843,0,0,0.99,0.01
11772,22979,0,0,1.0,0.0
11773,144113,0,0,1.0,0.0
11774,195786,0,0,1.0,0.0
11775,69064,0,0,1.0,0.0
11776,10558,0,0,1.0,0.0
11777,20322,0,0,1.0,0.0
11778,83484,0,0,1.0,0.0
11779,12644,0,0,1.0,0.0
11780,105347,0,0,1.0,0.0
11781,124962,0,0,1.0,0.0
11782,230030,0,0,1.0,0.0
11783,271460,0,0,1.0,0.0
11784,71289,0,0,1.0,0.0
11785,14781,0,0,1.0,0.0
11786,109681,0,0,1.0,0.0
11787,67363,0,0,1.0,0.0
11788,119238,0,0,1.0,0.0
11789,190426,0,0,1.0,0.0
11790,38113,0,0,1.0,0.0
11791,258280,0,0,0.99,0.01
11792,223273,0,0,1.0,0.0
11793,212363,0,0,1.0,0.0
11794,123987,0,0,1.0,0.0
11795,115535,0,0,1.0,0.0
11796,67509,0,0,1.0,0.0
11797,272096,0,0,1.0,0.0
11798,228200,0,0,1.0,0.0
11799,175146,0,0,1.0,0.0
11800,45508,0,0,1.0,0.0
11801,82618,0,0,1.0,0.0
11802,276791,0,0,1.0,0.0
11803,108803,0,0,1.0,0.0
11804,144610,0,0,1.0,0.0
11805,84848,0,0,1.0,0.0
11806,36718,0,0,1.0,0.0
11807,26427,0,0,1.0,0.0
11808,242775,0,0,1.0,0.0
11809,284204,0,0,1.0,0.0
11810,65176,0,0,1.0,0.0
11811,200033,0,0,1.0,0.0
11812,161987,0,0,1.0,0.0
11813,191987,0,0,1.0,0.0
11814,112496,0,0,1.0,0.0
11815,281957,0,0,1.0,0.0
11816,243002,0,0,1.0,0.0
11817,90386,0,0,1.0,0.0
11818,218339,0,0,1.0,0.0
11819,268741,0,0,1.0,0.0
11820,1793,0,0,0.98,0.02
11821,213053,0,0,1.0,0.0
11822,110101,0,0,1.0,0.0
11823,103848,0,0,1.0,0.0
11824,21760,0,0,1.0,0.0
11825,135498,0,0,1.0,0.0
11826,194297,0,0,1.0,0.0
11827,77705,0,0,1.0,0.0
11828,65478,0,0,1.0,0.0
11829,256498,0,0,1.0,0.0
11830,54192,0,0,1.0,0.0
11831,10219,0,0,1.0,0.0
11832,251606,0,0,1.0,0.0
11833,155431,0,0,1.0,0.0
11834,123163,0,0,1.0,0.0
11835,140347,0,0,1.0,0.0
11836,151964,0,0,1.0,0.0
11837,136963,0,0,1.0,0.0
11838,216481,0,0,1.0,0.0
11839,141401,0,0,1.0,0.0
11840,15234,0,0,1.0,0.0
11841,224242,0,0,1.0,0.0
11842,124245,0,0,1.0,0.0
11843,20343,0,0,1.0,0.0
11844,98467,0,0,1.0,0.0
11845,66510,0,0,1.0,0.0
11846,211625,0,0,1.0,0.0
11847,62458,0,0,1.0,0.0
11848,152265,0,0,1.0,0.0
11849,217496,0,0,1.0,0.0
11850,235221,0,0,1.0,0.0
11851,63827,0,0,1.0,0.0
11852,14970,0,0,1.0,0.0
11853,44316,0,0,1.0,0.0
11854,235161,0,0,1.0,0.0
11855,23168,0,0,1.0,0.0
11856,88641,0,0,1.0,0.0
11857,280964,0,0,1.0,0.0
11858,11466,0,0,1.0,0.0
11859,38944,0,0,1.0,0.0
11860,167676,0,0,1.0,0.0
11861,269430,0,0,1.0,0.0
11862,221890,0,0,1.0,0.0
11863,281308,0,0,1.0,0.0
11864,125414,0,0,1.0,0.0
11865,83235,0,0,1.0,0.0
11866,85137,0,0,1.0,0.0
11867,159540,0,0,1.0,0.0
11868,130494,0,0,1.0,0.0
11869,168270,0,0,1.0,0.0
11870,244666,0,0,1.0,0.0
11871,254186,0,0,1.0,0.0
11872,273810,0,0,1.0,0.0
11873,51417,0,0,1.0,0.0
11874,30053,0,0,1.0,0.0
11875,220884,0,0,1.0,0.0
11876,183489,0,0,1.0,0.0
11877,219121,0,0,1.0,0.0
11878,253852,0,0,1.0,0.0
11879,126976,0,0,1.0,0.0
11880,149080,0,0,1.0,0.0
11881,134878,0,0,1.0,0.0
11882,5309,0,0,1.0,0.0
11883,187118,0,0,1.0,0.0
11884,39726,0,0,1.0,0.0
11885,41797,0,0,1.0,0.0
11886,74675,0,0,1.0,0.0
11887,33259,0,0,1.0,0.0
11888,271475,0,0,1.0,0.0
11889,202744,0,0,1.0,0.0
11890,59193,0,0,1.0,0.0
11891,111224,0,0,1.0,0.0
11892,173991,0,0,1.0,0.0
11893,199563,0,0,1.0,0.0
11894,56262,0,0,1.0,0.0
11895,149181,0,0,1.0,0.0
11896,204613,0,0,1.0,0.0
11897,228105,0,0,1.0,0.0
11898,91737,0,0,1.0,0.0
11899,84784,0,0,1.0,0.0
11900,110501,0,0,1.0,0.0
11901,4894,0,0,1.0,0.0
11902,117778,0,0,1.0,0.0
11903,89228,0,0,1.0,0.0
11904,230518,0,0,1.0,0.0
11905,153497,0,0,1.0,0.0
11906,79634,0,0,1.0,0.0
11907,44469,0,0,1.0,0.0
11908,212208,0,0,1.0,0.0
11909,56095,0,0,1.0,0.0
11910,64756,0,0,1.0,0.0
11911,244162,0,0,1.0,0.0
11912,4050,0,0,1.0,0.0
11913,35431,0,0,1.0,0.0
11914,157462,0,0,1.0,0.0
11915,28574,0,0,1.0,0.0
11916,232910,0,0,1.0,0.0
11917,83599,0,0,1.0,0.0
11918,203891,0,0,1.0,0.0
11919,216060,0,0,1.0,0.0
11920,164364,0,0,1.0,0.0
11921,82261,0,0,1.0,0.0
11922,99798,0,0,1.0,0.0
11923,276507,0,0,1.0,0.0
11924,69242,0,0,1.0,0.0
11925,144200,0,0,1.0,0.0
11926,83897,0,0,1.0,0.0
11927,190550,0,0,1.0,0.0
11928,32635,0,0,1.0,0.0
11929,115912,0,0,1.0,0.0
11930,209526,0,0,1.0,0.0
11931,178858,0,0,1.0,0.0
11932,259606,0,0,1.0,0.0
11933,37579,0,0,1.0,0.0
11934,272651,0,0,1.0,0.0
11935,211636,0,0,1.0,0.0
11936,178704,0,0,1.0,0.0
11937,146746,0,0,1.0,0.0
11938,229731,0,0,1.0,0.0
11939,268070,0,0,1.0,0.0
11940,264163,0,0,1.0,0.0
11941,266767,0,0,0.99,0.01
11942,208892,0,0,1.0,0.0
11943,160876,0,0,1.0,0.0
11944,13751,0,0,1.0,0.0
11945,272101,0,0,1.0,0.0
11946,73074,0,0,1.0,0.0
11947,251387,0,0,1.0,0.0
11948,148286,0,0,1.0,0.0
11949,231520,0,0,1.0,0.0
11950,262998,0,0,1.0,0.0
11951,153864,0,0,1.0,0.0
11952,73482,0,0,1.0,0.0
11953,38054,0,0,1.0,0.0
11954,217545,0,0,1.0,0.0
11955,195256,0,0,1.0,0.0
11956,272292,0,0,1.0,0.0
11957,55739,0,0,1.0,0.0
11958,183558,0,0,1.0,0.0
11959,57566,0,0,1.0,0.0
11960,102072,0,0,1.0,0.0
11961,79615,0,0,1.0,0.0
11962,182412,0,0,1.0,0.0
11963,234007,0,0,1.0,0.0
11964,213059,0,0,1.0,0.0
11965,135238,0,0,1.0,0.0
11966,256853,0,0,1.0,0.0
11967,25584,0,0,1.0,0.0
11968,279939,0,0,1.0,0.0
11969,173987,0,0,1.0,0.0
11970,70317,0,0,1.0,0.0
11971,167840,0,0,1.0,0.0
11972,27323,0,0,1.0,0.0
11973,72813,0,0,1.0,0.0
11974,3615,0,0,1.0,0.0
11975,46737,0,0,1.0,0.0
11976,227223,0,0,1.0,0.0
11977,79938,0,0,1.0,0.0
11978,245192,0,0,1.0,0.0
11979,116224,0,0,1.0,0.0
11980,100281,0,0,1.0,0.0
11981,178678,0,0,1.0,0.0
11982,184834,0,0,1.0,0.0
11983,218943,0,0,1.0,0.0
11984,259667,0,0,1.0,0.0
11985,177118,0,0,1.0,0.0
11986,72743,0,0,1.0,0.0
11987,85930,0,0,1.0,0.0
11988,277135,0,0,1.0,0.0
11989,77504,0,0,1.0,0.0
11990,208986,0,0,1.0,0.0
11991,242427,0,0,1.0,0.0
11992,176558,0,0,1.0,0.0
11993,116427,0,0,1.0,0.0
11994,210180,0,0,1.0,0.0
11995,215468,0,0,1.0,0.0
11996,191627,0,0,1.0,0.0
11997,161160,0,0,1.0,0.0
11998,79427,0,0,1.0,0.0
11999,116148,0,0,1.0,0.0
12000,149234,0,0,1.0,0.0
12001,92950,0,0,1.0,0.0
12002,10585,0,0,1.0,0.0
12003,95508,0,0,1.0,0.0
12004,20584,0,0,1.0,0.0
12005,168582,0,0,1.0,0.0
12006,190935,0,0,1.0,0.0
12007,103635,0,0,1.0,0.0
12008,88345,0,0,1.0,0.0
12009,114587,0,0,1.0,0.0
12010,70197,0,0,1.0,0.0
12011,106449,0,0,1.0,0.0
12012,177811,0,0,1.0,0.0
12013,141501,0,0,1.0,0.0
12014,175525,0,0,1.0,0.0
12015,52093,0,0,1.0,0.0
12016,81335,0,0,1.0,0.0
12017,254685,0,0,1.0,0.0
12018,190167,0,0,1.0,0.0
12019,282568,0,0,1.0,0.0
12020,135503,0,0,1.0,0.0
12021,33384,0,0,1.0,0.0
12022,120785,0,0,1.0,0.0
12023,137014,0,0,1.0,0.0
12024,209160,0,0,1.0,0.0
12025,224691,0,0,1.0,0.0
12026,127231,0,0,1.0,0.0
12027,38428,0,0,1.0,0.0
12028,68542,0,0,1.0,0.0
12029,39701,0,0,1.0,0.0
12030,210620,0,0,1.0,0.0
12031,226785,0,0,1.0,0.0
12032,193718,0,0,1.0,0.0
12033,71323,0,0,1.0,0.0
12034,203266,0,0,1.0,0.0
12035,70354,0,0,1.0,0.0
12036,273160,0,0,1.0,0.0
12037,192116,0,0,1.0,0.0
12038,21269,0,0,1.0,0.0
12039,86570,0,0,1.0,0.0
12040,112066,0,0,1.0,0.0
12041,251740,0,0,1.0,0.0
12042,112062,0,0,1.0,0.0
12043,197660,0,0,1.0,0.0
12044,280124,0,0,1.0,0.0
12045,282818,0,0,1.0,0.0
12046,109305,0,0,1.0,0.0
12047,178340,0,0,1.0,0.0
12048,186236,0,0,1.0,0.0
12049,66183,0,0,1.0,0.0
12050,37556,0,0,1.0,0.0
12051,59512,0,0,1.0,0.0
12052,278436,0,0,0.99,0.01
12053,97683,0,0,1.0,0.0
12054,188368,0,0,1.0,0.0
12055,162835,0,0,1.0,0.0
12056,235990,0,0,1.0,0.0
12057,72106,0,0,1.0,0.0
12058,25373,0,0,1.0,0.0
12059,244232,0,0,1.0,0.0
12060,96599,0,0,1.0,0.0
12061,231949,0,0,1.0,0.0
12062,10841,0,0,0.98,0.02
12063,72039,0,0,1.0,0.0
12064,238234,0,0,1.0,0.0
12065,114491,0,0,1.0,0.0
12066,83271,0,0,1.0,0.0
12067,199988,0,0,1.0,0.0
12068,249575,0,0,1.0,0.0
12069,277002,0,0,1.0,0.0
12070,131282,0,0,1.0,0.0
12071,77819,0,0,1.0,0.0
12072,270775,0,0,1.0,0.0
12073,69313,0,0,1.0,0.0
12074,227839,0,0,1.0,0.0
12075,82937,0,0,1.0,0.0
12076,45974,0,0,1.0,0.0
12077,111056,0,0,1.0,0.0
12078,124517,0,0,1.0,0.0
12079,132438,0,0,1.0,0.0
12080,142995,0,0,1.0,0.0
12081,135714,0,0,1.0,0.0
12082,81022,0,0,1.0,0.0
12083,43008,0,0,1.0,0.0
12084,132635,0,0,1.0,0.0
12085,6799,0,0,1.0,0.0
12086,118127,0,0,1.0,0.0
12087,5359,0,0,1.0,0.0
12088,261299,0,0,1.0,0.0
12089,65612,0,0,1.0,0.0
12090,133918,0,0,1.0,0.0
12091,72005,0,0,1.0,0.0
12092,255840,0,0,1.0,0.0
12093,8089,0,0,0.99,0.01
12094,255468,0,0,1.0,0.0
12095,44932,0,0,1.0,0.0
12096,40754,0,0,1.0,0.0
12097,53843,0,0,1.0,0.0
12098,214185,0,0,1.0,0.0
12099,238452,0,0,1.0,0.0
12100,104851,0,0,1.0,0.0
12101,64793,0,0,1.0,0.0
12102,8491,0,0,1.0,0.0
12103,27780,0,0,1.0,0.0
12104,157013,0,0,1.0,0.0
12105,38331,0,0,1.0,0.0
12106,176046,0,0,1.0,0.0
12107,24666,0,0,1.0,0.0
12108,255715,0,0,1.0,0.0
12109,113610,0,0,1.0,0.0
12110,74661,0,0,1.0,0.0
12111,120586,0,0,1.0,0.0
12112,81777,0,0,1.0,0.0
12113,13047,0,0,1.0,0.0
12114,246903,0,0,1.0,0.0
12115,283195,0,0,1.0,0.0
12116,166205,0,0,1.0,0.0
12117,21267,0,0,1.0,0.0
12118,263158,0,0,1.0,0.0
12119,215385,0,0,0.99,0.01
12120,79384,0,0,1.0,0.0
12121,60064,0,0,1.0,0.0
12122,271748,0,0,1.0,0.0
12123,211722,0,0,1.0,0.0
12124,277160,0,0,1.0,0.0
12125,257114,0,0,1.0,0.0
12126,25764,0,0,1.0,0.0
12127,267816,0,0,1.0,0.0
12128,277081,0,0,1.0,0.0
12129,36043,0,0,1.0,0.0
12130,249860,0,0,1.0,0.0
12131,277025,0,0,0.99,0.01
12132,169367,0,0,1.0,0.0
12133,123635,0,0,1.0,0.0
12134,131002,0,0,1.0,0.0
12135,33564,0,0,1.0,0.0
12136,169974,0,0,1.0,0.0
12137,270258,0,0,1.0,0.0
12138,46397,0,0,1.0,0.0
12139,121535,0,0,1.0,0.0
12140,242876,0,0,1.0,0.0
12141,275630,0,0,1.0,0.0
12142,213262,0,0,1.0,0.0
12143,78816,0,0,1.0,0.0
12144,188685,0,0,1.0,0.0
12145,55633,0,0,1.0,0.0
12146,145827,0,0,1.0,0.0
12147,59495,0,0,1.0,0.0
12148,9143,0,0,1.0,0.0
12149,205302,0,0,1.0,0.0
12150,165088,0,0,1.0,0.0
12151,144692,0,0,1.0,0.0
12152,263823,0,0,1.0,0.0
12153,42330,0,0,1.0,0.0
12154,26362,0,0,1.0,0.0
12155,91085,0,0,1.0,0.0
12156,213049,0,0,1.0,0.0
12157,126763,0,0,1.0,0.0
12158,219271,0,0,1.0,0.0
12159,172030,0,0,1.0,0.0
12160,236714,0,0,1.0,0.0
12161,222491,0,0,1.0,0.0
12162,235964,0,0,1.0,0.0
12163,117979,0,0,1.0,0.0
12164,243137,0,0,1.0,0.0
12165,261951,0,0,1.0,0.0
12166,224059,0,0,1.0,0.0
12167,21604,0,0,1.0,0.0
12168,282875,0,0,1.0,0.0
12169,21527,0,0,1.0,0.0
12170,150308,0,0,1.0,0.0
12171,14030,0,0,1.0,0.0
12172,140324,0,0,1.0,0.0
12173,218574,0,0,1.0,0.0
12174,109146,0,0,1.0,0.0
12175,6148,0,0,1.0,0.0
12176,233981,0,0,1.0,0.0
12177,155594,0,0,1.0,0.0
12178,80782,0,0,1.0,0.0
12179,267377,0,0,1.0,0.0
12180,171010,0,0,1.0,0.0
12181,244553,0,0,1.0,0.0
12182,66699,0,0,1.0,0.0
12183,61000,0,0,1.0,0.0
12184,101919,0,0,1.0,0.0
12185,221099,0,0,1.0,0.0
12186,110037,0,0,1.0,0.0
12187,152001,0,0,1.0,0.0
12188,113322,0,0,1.0,0.0
12189,30540,0,0,1.0,0.0
12190,54045,0,0,1.0,0.0
12191,242082,0,0,1.0,0.0
12192,175449,0,0,0.99,0.01
12193,283073,0,0,1.0,0.0
12194,55470,0,0,1.0,0.0
12195,45566,0,0,1.0,0.0
12196,264976,0,0,1.0,0.0
12197,168593,0,0,1.0,0.0
12198,275741,0,0,1.0,0.0
12199,229383,0,0,1.0,0.0
12200,192328,0,0,1.0,0.0
12201,243933,0,0,1.0,0.0
12202,169467,0,0,1.0,0.0
12203,109448,0,0,1.0,0.0
12204,102914,0,0,1.0,0.0
12205,152421,0,0,1.0,0.0
12206,69013,0,0,1.0,0.0
12207,232003,0,0,1.0,0.0
12208,152595,0,0,1.0,0.0
12209,8961,0,0,1.0,0.0
12210,184577,0,0,1.0,0.0
12211,55571,0,0,1.0,0.0
12212,246669,0,0,1.0,0.0
12213,206517,0,0,1.0,0.0
12214,88653,0,0,1.0,0.0
12215,65471,0,0,1.0,0.0
12216,181986,0,0,1.0,0.0
12217,152072,0,0,1.0,0.0
12218,115583,0,0,1.0,0.0
12219,152751,0,0,1.0,0.0
12220,55868,0,0,1.0,0.0
12221,273055,0,0,1.0,0.0
12222,29040,0,0,1.0,0.0
12223,254524,0,0,1.0,0.0
12224,69273,0,0,1.0,0.0
12225,118281,0,0,1.0,0.0
12226,210444,0,0,1.0,0.0
12227,76160,0,0,1.0,0.0
12228,69740,0,0,1.0,0.0
12229,98657,0,0,1.0,0.0
12230,192787,0,0,1.0,0.0
12231,176276,0,0,1.0,0.0
12232,76470,0,0,1.0,0.0
12233,156169,0,0,1.0,0.0
12234,184492,0,0,1.0,0.0
12235,34559,0,0,1.0,0.0
12236,27874,0,0,1.0,0.0
12237,164755,0,0,1.0,0.0
12238,270343,0,0,1.0,0.0
12239,252332,0,0,1.0,0.0
12240,240818,0,0,1.0,0.0
12241,49365,0,0,1.0,0.0
12242,72107,0,0,1.0,0.0
12243,216108,0,0,1.0,0.0
12244,182079,0,0,1.0,0.0
12245,130111,0,0,1.0,0.0
12246,237945,0,0,1.0,0.0
12247,279618,0,0,1.0,0.0
12248,172705,0,0,1.0,0.0
12249,158938,0,0,1.0,0.0
12250,213705,0,0,1.0,0.0
12251,32060,0,0,1.0,0.0
12252,229812,0,0,0.99,0.01
12253,131967,0,0,1.0,0.0
12254,264195,0,0,1.0,0.0
12255,222595,0,0,1.0,0.0
12256,82737,0,0,1.0,0.0
12257,32836,0,0,1.0,0.0
12258,215422,0,0,1.0,0.0
12259,115424,0,0,1.0,0.0
12260,136693,0,0,1.0,0.0
12261,192914,0,0,1.0,0.0
12262,153501,0,0,1.0,0.0
12263,55953,0,0,1.0,0.0
12264,78068,0,0,1.0,0.0
12265,180852,0,0,1.0,0.0
12266,81914,0,0,1.0,0.0
12267,239254,0,0,1.0,0.0
12268,232708,0,0,1.0,0.0
12269,213024,0,0,1.0,0.0
12270,184451,0,0,1.0,0.0
12271,136424,0,0,1.0,0.0
12272,135888,0,0,1.0,0.0
12273,195365,0,0,1.0,0.0
12274,174171,0,0,1.0,0.0
12275,116245,0,0,1.0,0.0
12276,153063,0,0,1.0,0.0
12277,104076,0,0,1.0,0.0
12278,112581,0,0,1.0,0.0
12279,134927,0,0,1.0,0.0
12280,12234,0,0,1.0,0.0
12281,180391,0,0,1.0,0.0
12282,88448,0,0,1.0,0.0
12283,91897,0,0,1.0,0.0
12284,157054,0,0,1.0,0.0
12285,179935,0,0,1.0,0.0
12286,265404,0,0,1.0,0.0
12287,237025,0,0,1.0,0.0
12288,47341,0,0,1.0,0.0
12289,45065,0,0,0.99,0.01
12290,276124,0,0,1.0,0.0
12291,147351,0,0,1.0,0.0
12292,123182,0,0,1.0,0.0
12293,44796,0,0,1.0,0.0
12294,267453,0,0,0.99,0.01
12295,227167,0,0,1.0,0.0
12296,134266,0,0,1.0,0.0
12297,88933,0,0,1.0,0.0
12298,235510,0,0,1.0,0.0
12299,119730,0,0,1.0,0.0
12300,155826,0,0,1.0,0.0
12301,280063,0,0,1.0,0.0
12302,233169,0,0,1.0,0.0
12303,152702,0,0,1.0,0.0
12304,169752,0,0,1.0,0.0
12305,89276,0,0,1.0,0.0
12306,99866,0,0,1.0,0.0
12307,150086,0,0,1.0,0.0
12308,6786,0,0,1.0,0.0
12309,209215,0,0,1.0,0.0
12310,241510,0,0,1.0,0.0
12311,268156,0,0,1.0,0.0
12312,85379,0,0,1.0,0.0
12313,96613,0,0,1.0,0.0
12314,125497,0,0,1.0,0.0
12315,224284,0,0,1.0,0.0
12316,17003,0,0,1.0,0.0
12317,118697,0,0,1.0,0.0
12318,241580,0,0,1.0,0.0
12319,229021,0,0,1.0,0.0
12320,24639,0,0,1.0,0.0
12321,29257,0,0,1.0,0.0
12322,142848,0,0,1.0,0.0
12323,257588,0,0,1.0,0.0
12324,28028,0,0,1.0,0.0
12325,45572,0,0,1.0,0.0
12326,277912,0,0,1.0,0.0
12327,111943,0,0,1.0,0.0
12328,49565,0,0,1.0,0.0
12329,163021,0,0,1.0,0.0
12330,198117,0,0,1.0,0.0
12331,21025,0,0,1.0,0.0
12332,7293,0,0,1.0,0.0
12333,251914,0,0,1.0,0.0
12334,123321,0,0,1.0,0.0
12335,153122,0,0,1.0,0.0
12336,16459,0,0,1.0,0.0
12337,74291,0,0,1.0,0.0
12338,191498,0,0,1.0,0.0
12339,31461,0,0,1.0,0.0
12340,206375,0,0,1.0,0.0
12341,67281,0,0,1.0,0.0
12342,5238,0,0,1.0,0.0
12343,22296,0,0,1.0,0.0
12344,229544,0,0,1.0,0.0
12345,257071,0,0,1.0,0.0
12346,46209,0,0,1.0,0.0
12347,62417,0,0,1.0,0.0
12348,176550,0,0,1.0,0.0
12349,117092,0,0,1.0,0.0
12350,254847,0,0,1.0,0.0
12351,151089,0,0,1.0,0.0
12352,171940,0,0,1.0,0.0
12353,106709,0,0,1.0,0.0
12354,250696,0,0,1.0,0.0
12355,35414,0,0,1.0,0.0
12356,142629,0,0,1.0,0.0
12357,109244,0,0,1.0,0.0
12358,76233,0,0,1.0,0.0
12359,32669,0,0,1.0,0.0
12360,181966,1,1,0.25,0.75
12361,217748,0,0,1.0,0.0
12362,90810,0,0,1.0,0.0
12363,147227,0,0,1.0,0.0
12364,134711,0,0,1.0,0.0
12365,13449,0,0,1.0,0.0
12366,189805,0,0,1.0,0.0
12367,157062,0,0,1.0,0.0
12368,212467,0,0,1.0,0.0
12369,3315,0,0,1.0,0.0
12370,191998,0,0,1.0,0.0
12371,90869,0,0,1.0,0.0
12372,162980,0,0,1.0,0.0
12373,101394,0,0,1.0,0.0
12374,83608,0,0,1.0,0.0
12375,83692,0,0,1.0,0.0
12376,57786,0,0,1.0,0.0
12377,108537,0,0,1.0,0.0
12378,21158,0,0,1.0,0.0
12379,54910,0,0,1.0,0.0
12380,276919,0,0,1.0,0.0
12381,271319,0,0,1.0,0.0
12382,13723,0,0,1.0,0.0
12383,236192,0,0,1.0,0.0
12384,154897,0,0,1.0,0.0
12385,185109,0,0,1.0,0.0
12386,77814,0,0,0.99,0.01
12387,200048,0,0,1.0,0.0
12388,44903,0,0,1.0,0.0
12389,196234,0,0,1.0,0.0
12390,55013,0,0,1.0,0.0
12391,100724,0,0,0.99,0.01
12392,265102,0,0,1.0,0.0
12393,79570,0,0,1.0,0.0
12394,21538,0,0,1.0,0.0
12395,129902,0,0,1.0,0.0
12396,277094,0,0,1.0,0.0
12397,50796,0,0,1.0,0.0
12398,218906,0,0,1.0,0.0
12399,33800,0,0,1.0,0.0
12400,28472,0,0,1.0,0.0
12401,77424,0,0,1.0,0.0
12402,859,0,0,1.0,0.0
12403,40670,0,0,1.0,0.0
12404,23066,0,0,1.0,0.0
12405,108542,0,0,1.0,0.0
12406,92196,0,0,0.98,0.02
12407,138064,0,0,1.0,0.0
12408,168212,0,0,1.0,0.0
12409,107321,0,0,1.0,0.0
12410,4294,0,0,1.0,0.0
12411,237004,0,0,1.0,0.0
12412,85498,0,0,1.0,0.0
12413,17741,0,0,1.0,0.0
12414,161337,0,0,1.0,0.0
12415,91783,0,0,1.0,0.0
12416,45814,0,0,1.0,0.0
12417,97009,0,0,1.0,0.0
12418,91165,0,0,1.0,0.0
12419,207893,0,0,1.0,0.0
12420,265435,0,0,1.0,0.0
12421,129899,0,0,1.0,0.0
12422,210942,0,0,1.0,0.0
12423,69370,0,0,1.0,0.0
12424,219887,0,0,1.0,0.0
12425,93970,0,0,1.0,0.0
12426,120099,0,0,1.0,0.0
12427,239881,0,0,0.99,0.01
12428,57637,0,0,1.0,0.0
12429,221934,0,0,1.0,0.0
12430,238505,0,0,1.0,0.0
12431,215864,0,0,1.0,0.0
12432,137,0,0,1.0,0.0
12433,47077,0,0,1.0,0.0
12434,144203,0,0,1.0,0.0
12435,284689,0,0,1.0,0.0
12436,34542,0,0,1.0,0.0
12437,139975,0,0,1.0,0.0
12438,72860,0,0,1.0,0.0
12439,108007,0,0,1.0,0.0
12440,276635,0,0,1.0,0.0
12441,102301,0,0,1.0,0.0
12442,208160,0,0,1.0,0.0
12443,64673,0,0,1.0,0.0
12444,22053,0,0,1.0,0.0
12445,177565,0,0,1.0,0.0
12446,152338,0,0,1.0,0.0
12447,90285,0,0,1.0,0.0
12448,122393,0,0,1.0,0.0
12449,65619,0,0,1.0,0.0
12450,205663,0,0,1.0,0.0
12451,19562,0,0,0.96,0.04
12452,160662,0,0,1.0,0.0
12453,202783,0,0,1.0,0.0
12454,145385,0,0,1.0,0.0
12455,230938,0,0,1.0,0.0
12456,199945,0,0,1.0,0.0
12457,106486,0,0,1.0,0.0
12458,163049,0,0,1.0,0.0
12459,244360,0,0,1.0,0.0
12460,169550,0,0,1.0,0.0
12461,50255,0,0,1.0,0.0
12462,224475,0,0,1.0,0.0
12463,203440,0,0,1.0,0.0
12464,278478,0,0,1.0,0.0
12465,225543,0,0,1.0,0.0
12466,197210,0,0,1.0,0.0
12467,158220,0,0,1.0,0.0
12468,187929,0,0,1.0,0.0
12469,249574,0,0,1.0,0.0
12470,45389,0,0,1.0,0.0
12471,31958,0,0,1.0,0.0
12472,104229,0,0,1.0,0.0
12473,468,0,0,0.99,0.01
12474,157377,0,0,1.0,0.0
12475,216447,0,0,1.0,0.0
12476,250491,0,0,0.98,0.02
12477,206162,0,0,1.0,0.0
12478,192528,0,0,1.0,0.0
12479,189507,0,0,1.0,0.0
12480,276573,0,0,1.0,0.0
12481,83616,0,0,1.0,0.0
12482,27981,0,0,1.0,0.0
12483,269825,0,0,1.0,0.0
12484,281648,0,0,1.0,0.0
12485,254193,0,0,1.0,0.0
12486,46018,0,0,1.0,0.0
12487,156902,0,0,1.0,0.0
12488,79445,0,0,1.0,0.0
12489,177697,0,0,1.0,0.0
12490,166211,0,0,1.0,0.0
12491,49274,0,0,1.0,0.0
12492,9709,0,0,1.0,0.0
12493,115396,0,0,1.0,0.0
12494,218765,0,0,1.0,0.0
12495,39321,0,0,1.0,0.0
12496,20835,0,0,1.0,0.0
12497,248110,0,0,1.0,0.0
12498,54403,0,0,1.0,0.0
12499,281394,0,0,1.0,0.0
12500,67502,0,0,1.0,0.0
12501,150831,0,0,1.0,0.0
12502,178337,0,0,1.0,0.0
12503,171729,0,0,1.0,0.0
12504,181842,0,0,1.0,0.0
12505,100732,0,0,1.0,0.0
12506,172585,0,0,1.0,0.0
12507,65921,0,0,1.0,0.0
